department,""city"",""communitytype"",""name"",""latitude"",""longitude""
01,""LEYSSARD"",""Groupement paroissial"",""Notre-Dame de l'Assomption"",46.15658279,5.47489573
01,""LHOPITAL"",""Paroisse"",""Eglise Saint-Jean-Baptiste"",46.02193820,5.77914470
01,""LHUIS"",""Groupement paroissial"",""Notre-Dame de l'Assomption"",45.74636560,5.53456770
01,""LOCHIEU"",""Groupement paroissial"",""Notre-Dame de l'Assomption"",45.93066040,5.72785810
01,""LOMPNAS"",""Groupement paroissial"",""Saint Jacques"",45.80308132,5.52002573
01,""LOMPNIEU"",""Groupement paroissial"",""Saint Michel"",45.96082445,5.66178531
01,""LOYETTES"",""Groupement paroissial"",""Saints Jacques et Christophe"",45.77297310,5.20433204
01,""LURCY"",""Groupement paroissial"",""Saint Etienne"",46.06266326,4.78216670
01,""MAGNIEU"",""Groupement paroissial"",""Saint Pierre"",45.77695623,5.71920361
01,""MAILLAT"",""Groupement paroissial"",""Saint Irénée"",46.12993110,5.53879220
01,""MALAFRETAZ"",""Groupement paroissial"",""Saint Marc"",46.32315678,5.14688793
01,""MANTENAY MONTLIN"",""Groupement paroissial"",""Sainte Madeleine"",46.42543730,5.09877040
01,""MANZIAT"",""Groupement paroissial"",""Saint Christophe"",46.35914340,4.90575660
01,""MARBOZ"",""Groupement paroissial"",""Saint Martin"",46.34285090,5.25846940
01,""Marchamp"",""Groupement paroissial"",""Saint Maurice"",45.78652700,5.54245800
01,""MARIGNIEU"",""Groupement paroissial"",""Saint Pierre"",45.79781384,5.72211591
01,""MARLIEUX"",""Groupement paroissial"",""Saint Pierre Ès Liens"",46.06438520,5.07062080
01,""MARSONNAS"",""Groupement paroissial"",""Saints Pierre et Paul"",46.34133500,5.07080100
01,""MARTIGNAT"",""Groupement paroissial"",""Saint Maurice"",46.20872390,5.61005440
01,""MASSIEUX"",""Groupement paroissial"",""Saint Barthelemy"",45.90913419,4.83306875
01,""MASSIGNIEU DE RIVES"",""Groupement paroissial"",""Saint Martin"",45.75467979,5.76669767
01,""MATAFELON GRANGES"",""Groupement paroissial"",""Saint Cyr et Sainte Julitte"",46.26193070,5.55367580
01,""MEILLONNAS"",""Groupement paroissial"",""Saint Oyen"",46.24536000,5.35200200
01,""Mérignat"",""Groupement paroissial"",""Saint Eloi"",46.06938411,5.43708993
01,""MESSIMY SUR SAONE"",""Groupement paroissial"",""Saint Pierre"",46.04840900,4.76413900
01,""MEXIMIEUX"",""Groupement paroissial"",""Saint Apollinaire"",45.90501293,5.19129877
01,""MEZERIAT"",""Groupement paroissial"",""Saint André"",46.23350140,5.04742160
01,""MIJOUX"",""Groupement paroissial"",""Saint Christophe"",46.36803048,5.99446896
01,""MIONNAY"",""Groupement paroissial"",""Saint Jean-Baptiste"",45.89467820,4.93221500
01,""MIRIBEL"",""Groupement paroissial"",""Immaculée Conception (Eglise du Mas Rillier)"",45.83036518,4.94490122
01,""MIRIBEL"",""Groupement paroissial"",""Saints Martin et Romain"",45.82453409,4.95144036
01,""MISERIEUX"",""Groupement paroissial"",""Saint Martin"",45.97429310,4.81090757
01,""Mogneneins"",""Groupement paroissial"",""Saint Claude (Chapelle de Mogneneins)"",46.15450172,4.82458415
01,""MOGNENEINS"",""Groupement paroissial"",""Saint Vincent"",46.14007510,4.81128420
01,""MONTAGNAT"",""Groupement paroissial"",""Saint Clair"",46.17118754,5.28606568
01,""MONTAGNIEU"",""Groupement paroissial"",""Saint Didier"",45.79296897,5.46883389
01,""MONTANGES"",""Groupement paroissial"",""Saint André"",46.16566577,5.80042289
01,""MONTCEAUX"",""Groupement paroissial"",""Saints Philippe et Jacques"",46.09659644,4.79726336
01,""MONTCET"",""Groupement paroissial"",""Saint Etienne"",46.21300839,5.11198416
01,""MONTHIEUX"",""Groupement paroissial"",""Saint Pierre"",45.95655102,4.94006294
01,""Montluel"",""Groupement paroissial"",""Saint Barthélémy (Ancienne église de Montluel)"",45.85368067,5.05218193
01,""Montluel"",""Groupement paroissial"",""Saint Laurent (Chapelle de Jailleux)"",45.87099210,5.04437750
01,""Montluel"",""Groupement paroissial"",""Notre-Dame de la Visitation (Chapelle de la Visitation)"",45.85282180,5.05604160
01,""MONTLUEL"",""Groupement paroissial"",""Nativité de la Vierge (Notre-Dame des Marais)"",45.85272054,5.05727286
01,""MONTLUEL"",""Groupement paroissial"",""Saint Martin"",45.90202200,4.99753000
01,""Montluel"",""Groupement paroissial"",""Saint Romain de Cordieux"",45.91277923,5.03916697
01,""Montmerle-sur-Saône"",""Groupement paroissial"",""Notre-Dame des Minimes (Chapelle des Minimes)"",46.08491824,4.75527999
01,""MONTMERLE SUR SAONE"",""Groupement paroissial"",""Saint Nicolas"",46.08087554,4.75903158
01,""MONTRACOL"",""Groupement paroissial"",""Saint Didier"",46.19786458,5.12321725
01,""Montreal La Cluse"",""Groupement paroissial"",""Foyer Paroissial de La Cluse"",46.17129674,5.57588138
01,""MONTREAL LA CLUSE"",""Groupement paroissial"",""Saint Maurice"",46.18729076,5.57073196
01,""MONTREVEL EN BRESSE"",""Groupement paroissial"",""Saint Barthelemy"",46.33805700,5.12729780
01,""MONTREVEL EN BRESSE"",""Groupement paroissial"",""Saint Oyen (Sanctuaire de Cuet)"",46.31905830,5.11107230
01,""MURS ET GELIGNIEUX"",""Groupement paroissial"",""Saint Sylvestre"",45.64100229,5.66350931
01,""NANTUA"",""Groupement paroissial"",""Saint Michel"",46.15182070,5.60813410
01,""NATTAGES"",""Groupement paroissial"",""Saint André (Chapelle de Chemillieu)"",0.00000000,0.00000000
01,""NATTAGES"",""Groupement paroissial"",""Saint Pierre ((Saint Vincent))"",45.73095269,5.76384737
01,""NEUVILLE LES DAMES"",""Groupement paroissial"",""Saint Maurice"",46.16251363,5.00246040
01,""NEUVILLE SUR AIN"",""Groupement paroissial"",""Saint Martin"",46.08130019,5.37170062
01,""Neuville-sur-Ain"",""Groupement paroissial"",""Sainte Anne (Chapelle d'Arthurieux)"",0.00000000,0.00000000
01,""NEYRON"",""Groupement paroissial"",""Saint Didier"",45.82098312,4.93087393
01,""NIEVROZ"",""Groupement paroissial"",""Notre-Dame de l'Assomption"",45.82639852,5.06260585
01,""NIVOLLET MONTGRIFFON"",""Groupement paroissial"",""Saint Léger"",45.99310200,5.44620300
01,""NIVOLLET MONTGRIFFON"",""Groupement paroissial"",""Sainte Anne"",46.00312100,5.47001200
01,""NURIEUX VOLOGNAT"",""Groupement paroissial"",""Saint Martin (Eglise de Volognat)"",46.17600677,5.51344400
01,""NURIEUX VOLOGNAT"",""Groupement paroissial"",""Saint Pierre"",46.19462672,5.51881330
01,""ONCIEU"",""Groupement paroissial"",""Saint Laurent"",45.95951457,5.47284408
01,""ORDONNAZ"",""Groupement paroissial"",""Saint Antoine"",45.83964119,5.53983694
01,""ORNEX"",""Groupement paroissial"",""Saint Brice"",46.27187957,6.09807451
01,""OUTRIAZ"",""Groupement paroissial"",""Chapelle d'Outriaz"",46.06729944,5.54771124
01,""Oyonnax"",""Groupement paroissial"",""Chapelle de Notre-Dame de la Plaine"",46.25695681,5.64347960
01,""LAVANCIA"",""Groupement paroissial"",""Saint Georges"",46.33043665,5.67881569
01,""OYONNAX"",""Groupement paroissial"",""Notre-Dame de la Plaine"",46.25731700,5.64398900
01,""Oyonnax"",""Groupement paroissial"",""Oratoire de la Cure Saint-Léger"",46.25745740,5.65842110
01,""OYONNAX"",""Groupement paroissial"",""Saint Clair (Eglise de VEYZIAT)"",46.27155360,5.62842680
01,""OYONNAX"",""Groupement paroissial"",""Saint Léger"",46.25794590,5.65774370
01,""OYONNAX"",""Groupement paroissial"",""Sainte Madeleine (Chapelle de Bouvent)"",46.28636443,5.63934300
01,""OZAN"",""Groupement paroissial"",""Saint Martin"",46.39223501,4.91495014
01,""PARCIEUX"",""Groupement paroissial"",""Saint Roch"",45.91536583,4.82443664
01,""PARVES"",""Groupement paroissial"",""Saint Pierre"",45.74252371,5.74207504
01,""PERON"",""Groupement paroissial"",""Saint Antoine"",46.18912300,5.92597000
01,""PERONNAS"",""Groupement paroissial"",""Saint Eusèbe"",46.18152435,5.19780026
01,""PEROUGES"",""Groupement paroissial"",""Sainte Madeleine"",45.90346819,5.17813486
01,""PERREX"",""Groupement paroissial"",""Notre-Dame de l'Assomption"",46.24527770,4.97963310
01,""PEYRIAT"",""Groupement paroissial"",""Saint Brice"",46.15462000,5.51227300
01,""PEYRIEU"",""Groupement paroissial"",""Saint Martin"",45.67824320,5.67591710
01,""PEYZIEUX SUR SAONE"",""Groupement paroissial"",""Saint Martin"",46.12689028,4.81569235
01,""PIRAJOUX"",""Groupement paroissial"",""Saints Jacques et Philippe"",46.37092070,5.29879700
01,""PIZAY"",""Groupement paroissial"",""Saint Corneille"",45.88455527,5.08953013
01,""PLAGNE"",""Paroisse"",""Eglise"",46.19142170,5.72787430
01,""POLLIAT"",""Groupement paroissial"",""Saint Etienne"",46.24712500,5.12687210
01,""POLLIEU"",""Groupement paroissial"",""Saint Pierre Es Liens"",45.79999810,5.74214970
01,""PONCIN"",""Groupement paroissial"",""Saint Martin"",46.08547740,5.40672630
01,""PONT D'AIN"",""Groupement paroissial"",""Notre-Dame de l'Assomption"",46.05271720,5.34708000
01,""Pont d'Ain"",""Groupement paroissial"",""Notre-Dame de Grâce (La Catherinette)"",46.05361115,5.33727634
01,""Pont-de-Vaux"",""Groupement paroissial"",""Notre-Dame de l'Assomption"",46.43027800,4.93814900
01,""PONT DE VEYLE"",""Groupement paroissial"",""Notre-Dame de l'Assomption"",46.26370462,4.88877808
01,""PORT"",""Groupement paroissial"",""Sainte Madeleine"",46.16301620,5.57215050
01,""Port"",""Groupement paroissial"",""Salle polyvalente de Port"",46.16134070,5.56965570
01,""POUGNY"",""Groupement paroissial"",""Saint Louis"",46.13915815,5.95025642
01,""POUILLAT"",""Groupement paroissial"",""Sainte Madeleine"",46.32777760,5.42855440
01,""PREMEYZEL"",""Groupement paroissial"",""Notre-Dame de l'Assomption"",45.68372562,5.64863636
01,""PREMILLIEU"",""Groupement paroissial"",""Sainte Madeleine"",45.87492324,5.57078125
01,""PRESSIAT"",""Groupement paroissial"",""Saint Laurent"",46.32346559,5.38531601
01,""PREVESSIN MOENS"",""Groupement paroissial"",""Notre-Dame de l'Assomption"",46.25388788,6.08091044
01,""PRIAY"",""Groupement paroissial"",""Saint Pierre"",46.00339898,5.28823408
01,""PUGIEU"",""Groupement paroissial"",""Saint Georges"",45.82080359,5.64887848
01,""RAMASSE"",""Groupement paroissial"",""Saint Maxime"",46.19261485,5.35691109
01,""RANCE"",""Groupement paroissial"",""Saint Pierre"",45.96543242,4.87047943
01,""RELEVANT"",""Groupement paroissial"",""Saint Cyriaque"",46.08909233,4.94924253
01,""REPLONGES"",""Groupement paroissial"",""Saint Martin"",46.30996629,4.88658324
01,""REPLONGES"",""Groupement paroissial"",""Sainte Madeleine (Chapelle de la Madeleine)"",0.00000000,0.00000000
01,""REVONNAS"",""Groupement paroissial"",""Saint Blaise"",46.16278840,5.32972420
01,""REYRIEUX"",""Groupement paroissial"",""Saints Pierre et Paul"",45.93522229,4.82384807
01,""REYSSOUZE"",""Groupement paroissial"",""Saint Claude"",46.43166527,4.92029464
01,""RIGNIEUX LE FRANC"",""Groupement paroissial"",""Saint Paul"",45.94086145,5.18947578
01,""ROMANS"",""Groupement paroissial"",""Saint Maurice"",46.11920441,5.02260617
01,""ROSSILLON"",""Groupement paroissial"",""Saint Pierre"",45.83353917,5.59246023
01,""RUFFIEU"",""Groupement paroissial"",""Saint Didier"",45.99439885,5.66289432
01,""SAINT ALBAN"",""Groupement paroissial"",""Notre-Dame de Confort (Chapelle de Bôches)"",0.00000000,0.00000000
01,""SAINT ALBAN"",""Groupement paroissial"",""Saint Alban"",46.09405968,5.45326463
01,""SAINT ANDRE D'HUIRIAT"",""Groupement paroissial"",""Saint André"",46.21346121,4.91257252
01,""SAINT ANDRE DE CORCY"",""Groupement paroissial"",""Saint André"",45.93209130,4.95319250
01,""SAINT ANDRE LE BOUCHOUX"",""Groupement paroissial"",""Saint André"",46.11679389,5.07955213
01,""SAINT ANDRE SUR VIEUX JONC"",""Groupement paroissial"",""Saint André"",46.15630615,5.14602343
01,""SAINT BENIGNE"",""Groupement paroissial"",""Saint Bénigne"",46.43820879,4.97022411
01,""SAINT BENOIT"",""Groupement paroissial"",""Saint Benoit"",45.69399837,5.58797067
01,""SAINT BERNARD"",""Groupement paroissial"",""Saint Bernard"",45.94518090,4.73241870
01,""SAINT BOIS"",""Groupement paroissial"",""Saint Baudille"",45.70115854,5.64068752
01,""SAINT CHAMP"",""Groupement paroissial"",""Saint Martin"",45.77498280,5.73375920
01,""SAINT CYR SUR MENTHON"",""Groupement paroissial"",""Saint Cyr"",46.27386256,4.97257347
01,""SAINT DENIS EN BUGEY"",""Groupement paroissial"",""Saint Denis"",45.95165900,5.32856870
01,""SAINT DENIS LES BOURG"",""Groupement paroissial"",""Saint Denis"",46.20167254,5.19011558
01,""SAINT DIDIER D'AUSSIAT"",""Groupement paroissial"",""Saint Didier"",46.30665933,5.06058009
01,""SAINT DIDIER DE FORMANS"",""Groupement paroissial"",""Saint Didier"",45.95541964,4.78040293
01,""SAINT DIDIER SUR CHALARONNE"",""Groupement paroissial"",""Saint Didier"",46.17745620,4.81688030
01,""SAINT ELOI"",""Groupement paroissial"",""Sainte Eulalie"",45.93292069,5.15365508
01,""SAINT ETIENNE DU BOIS"",""Groupement paroissial"",""Saint Etienne"",46.28739953,5.29276468
01,""Saint-Etienne-sur-Chalaronne"",""Groupement paroissial"",""Saint-Blaise (Chapelle Saint-Blaise)"",46.13132075,4.87888201
01,""SAINT ETIENNE SUR CHALARONNE"",""Groupement paroissial"",""Saint Etienne"",46.14773240,4.86589250
01,""SAINT ETIENNE SUR REYSSOUZE"",""Groupement paroissial"",""Saint Etienne"",46.41506040,4.99832830
01,""Saint-Genis-Pouilly"",""Groupement paroissial"",""Saint François de Sales (Chapelle du prebytère)"",46.24224890,6.02166840
01,""SAINT GENIS POUILLY"",""Groupement paroissial"",""Saint Pierre (Eglise de Pouilly)"",46.25537556,6.03693276
01,""SAINT GENIS SUR MENTHON"",""Groupement paroissial"",""Saint Barthelemy"",46.28193885,5.00924232
01,""SAINT GEORGES SUR RENON"",""Groupement paroissial"",""Saint Georges"",46.10612019,5.03287631
01,""SAINT GERMAIN DE JOUX"",""Groupement paroissial"",""Saint Nicolas"",46.17808720,5.73845770
01,""SAINT GERMAIN LES PAROISSES"",""Groupement paroissial"",""Saint Germain"",45.77360098,5.61852313
01,""SAINT GERMAIN SUR RENON"",""Groupement paroissial"",""Saint Germain"",46.07937885,5.05598656
01,""SAINT JEAN DE GONVILLE"",""Groupement paroissial"",""Saint Jean-Baptiste"",46.21189950,5.95086620
01,""SAINT JEAN DE NIOST"",""Groupement paroissial"",""Saint Jean-Baptiste"",45.84013747,5.21842493
01,""SAINT JEAN DE THURIGNEUX"",""Groupement paroissial"",""Saint Christophe"",45.95202126,4.88317574
01,""SAINT JEAN LE VIEUX"",""Groupement paroissial"",""Saint Jean-Baptiste"",46.02878530,5.38815870
01,""SAINT JEAN SUR REYSSOUZE"",""Groupement paroissial"",""Saint Jean-Baptiste"",46.39658831,5.06263829
01,""SAINT JEAN SUR VEYLE"",""Groupement paroissial"",""Saint Jean-Baptiste"",46.25712011,4.91454195
01,""SAINT JULIEN SUR REYSSOUZE"",""Groupement paroissial"",""Saint Julien"",46.40139727,5.10941561
01,""SAINT JULIEN SUR VEYLE"",""Groupement paroissial"",""Saint Julien"",46.20266882,4.95405348
01,""SAINT JUST"",""Groupement paroissial"",""Saint Bernard"",46.19034710,5.27927920
01,""SAINT LAURENT SUR SAONE"",""Groupement paroissial"",""Saint Laurent"",46.30734600,4.84095470
01,""SAINT MARCEL"",""Groupement paroissial"",""Saint Marcel"",45.94849700,4.98656700
01,""SAINT MARTIN DE BAVEL"",""Groupement paroissial"",""Saint Martin"",45.85079040,5.67641040
01,""SAINT MARTIN DU FRENE"",""Groupement paroissial"",""Saint Martin"",46.14047500,5.55308397
01,""Saint-Martin-du-Mont"",""Groupement paroissial"",""Notre-Dame de l'Orme (Chapelle de l'Orme)"",0.00000000,0.00000000
01,""SAINT MARTIN DU MONT"",""Groupement paroissial"",""Saint Laurent"",46.10269012,5.32861118
01,""SAINT MARTIN LE CHATEL"",""Groupement paroissial"",""Saint Martin"",46.28217650,5.11672138
01,""SAINT MAURICE DE BEYNOST"",""Groupement paroissial"",""Notre-Dame"",45.82847140,4.97832142
01,""SAINT MAURICE DE GOURDANS"",""Groupement paroissial"",""Saint Maurice"",45.82128906,5.19528088
01,""SAINT MAURICE DE REMENS"",""Groupement paroissial"",""Saint Maurice"",45.95819860,5.27741061
01,""SAINT NIZIER LE BOUCHOUX"",""Groupement paroissial"",""Saint Antoine"",46.46031207,5.15107747
01,""SAINT NIZIER LE DESERT"",""Groupement paroissial"",""Saint Nizier"",46.05518182,5.14831358
01,""SAINT PAUL DE VARAX"",""Groupement paroissial"",""Saint Paul"",46.09938500,5.12950800
01,""SAINT RAMBERT EN BUGEY"",""Groupement paroissial"",""Notre-Dame de l'Assomption (Eglise de Blanaz)"",45.92569684,5.44572200
01,""SAINT RAMBERT EN BUGEY"",""Groupement paroissial"",""Saint Rambert"",45.94793420,5.43689468
01,""SAINT REMY"",""Groupement paroissial"",""Saint Remy"",46.18845874,5.16810857
01,""SAINT SORLIN EN BUGEY"",""Groupement paroissial"",""Sainte Madeleine"",45.88333791,5.37406942
01,""SAINT SULPICE"",""Groupement paroissial"",""Saint Antoine"",46.32076854,5.04134714
01,""SAINT TRIVIER DE COURTES"",""Groupement paroissial"",""Saint Trivier"",46.45941660,5.08252170
01,""SAINT-TRIVIER-SUR-MOIGNANS"",""Groupement paroissial"",""Saint Martin (Chapelle de Montagneux)"",46.04828400,4.90248500
01,""SAINT TRIVIER SUR MOIGNANS"",""Groupement paroissial"",""Saints Denis et Trivier"",46.07108235,4.89644966
01,""SAINT VULBAS"",""Groupement paroissial"",""Saint Vulbas"",45.83418276,5.29144456
01,""SAINTE CROIX"",""Groupement paroissial"",""Saint Donat"",45.89369950,5.05319450
01,""SAINTE EUPHEMIE"",""Groupement paroissial"",""Sainte Euphémie"",45.97256624,4.79645876
01,""SAINTE JULIE"",""Groupement paroissial"",""Sainte Julitte"",45.89020831,5.27706072
01,""SAINTE OLIVE"",""Groupement paroissial"",""Saint Allyre"",46.01845285,4.93289523
01,""Salavre"",""Groupement paroissial"",""Notre-Dame du Sacré-Coeur (Notre-Dame de Dingier)"",46.36171383,5.36747940
01,""SALAVRE"",""Groupement paroissial"",""Saint Antoine"",46.36395317,5.34754714
01,""SAMOGNAT"",""Groupement paroissial"",""Saint Barthelemy"",46.25736074,5.57628788
01,""SANDRANS"",""Groupement paroissial"",""Saint Prix"",46.06358960,4.98106540
01,""SAULT BRENAZ"",""Groupement paroissial"",""Notre-Dame de l'Annonciation"",45.85627815,5.40686905
01,""SAUVERNY"",""Groupement paroissial"",""Saint Maurice"",46.31228871,6.11844271
01,""SAVIGNEUX"",""Paroisse"",""Saint Laurent"",46.00078320,4.84703090
01,""SEGNY"",""Groupement paroissial"",""Notre-Dame de la Route Blanche"",46.29875835,6.07107958
01,""SEILLONNAZ"",""Groupement paroissial"",""Saint Pierre"",45.80656101,5.48961981
01,""SERGY"",""Groupement paroissial"",""Saint Nicolas"",46.25239081,5.99912994
01,""SERMOYER"",""Groupement paroissial"",""Saints Pierre et Paul"",46.49706720,4.97992310
01,""SERRIERES DE BRIORD"",""Groupement paroissial"",""Saint Pierre"",45.80807623,5.45515099
01,""SERRIERES SUR AIN"",""Groupement paroissial"",""Saint Maurice"",46.15224122,5.45115475
01,""SERVAS"",""Groupement paroissial"",""Saint Georges"",46.13240224,5.16499892
01,""SERVIGNAT"",""Groupement paroissial"",""Saint Barthelemy"",46.43369210,5.06992690
01,""SEYSSEL"",""Paroisse"",""Eglise Saint-François-deSales"",45.95723130,5.83100510
01,""SIMANDRE SUR SURAN"",""Groupement paroissial"",""Chartreuse de Sélignac"",46.24864160,5.44979630
01,""SIMANDRE SUR SURAN"",""Groupement paroissial"",""Saint Antoine"",46.22617970,5.41751710
01,""Songieu"",""Groupement paroissial"",""Sainte Agathe (Chapelle de Sothonod)"",45.97115031,5.72612319
01,""SONGIEU"",""Groupement paroissial"",""Saint Martin"",45.97372011,5.70296451
01,""SONTHONNAX-LA-MONTAGNE"",""Groupement paroissial"",""Notre-Dame de l'Etoile (Chapelle des chasseurs / Chapelle de Napt)"",0.00000000,0.00000000
01,""SONTHONNAX LA MONTAGNE"",""Groupement paroissial"",""Saint Laurent"",46.23373348,5.52455822
01,""SONTHONNAX LA MONTAGNE"",""Groupement paroissial"",""Saint Martin (Eglise de NAPT)"",46.20666121,5.49636284
01,""SOUCLIN"",""Groupement paroissial"",""Saint Cyr"",45.87662364,5.41717801
01,""SULIGNAT"",""Groupement paroissial"",""Nativité de la Vierge"",46.17679527,4.96409893
01,""SURJOUX"",""Paroisse"",""Saint Pierre"",46.02552998,5.80255102
01,""SUTRIEU"",""Groupement paroissial"",""Saint André (Eglise de Fitignieu)"",45.92780700,5.66470600
01,""SUTRIEU"",""Groupement paroissial"",""Saint Laurent (Eglise de Sutrieu)"",45.95070915,5.65926759
01,""SUTRIEU"",""Groupement paroissial"",""Saint Oyen (Eglise de Charancin)"",45.92745200,5.64003600
01,""Talissieu"",""Groupement paroissial"",""Saint Blaise (Chapelle d'Ameyzieu)"",45.87177280,5.71202110
01,""TALISSIEU"",""Groupement paroissial"",""Saint Christophe"",45.86595900,5.72428800
01,""TENAY"",""Groupement paroissial"",""Saint André"",45.91931879,5.50884367
01,""THEZILLIEU"",""Groupement paroissial"",""Notre-Dame de l'Assomption"",45.89356480,5.59775524
01,""THIL"",""Groupement paroissial"",""Saint Florent"",45.81462160,5.02167029
01,""Thoiry"",""Groupement paroissial"",""Croix du Reculet"",0.00000000,0.00000000
01,""THOIRY"",""Groupement paroissial"",""Saint Maurice"",46.23708936,5.98109017
01,""THOISSEY"",""Groupement paroissial"",""Sainte Madeleine"",46.17300400,4.80097640
01,""TORCIEU"",""Groupement paroissial"",""Saint Blaise"",45.92154300,5.39511700
